method,attack,epsilon,model,model_role,sample_count,generated_count,psnr,ssim,ciede2000,asr_paper_denominator,asr_clean_correct_only,strict_asr_sample_count,exact_container_recovery_rate,paper_rgb_recovery_rate,sup_png_verified_count,sup_png_recovery_rate,maximum_channel_error,runtime_seconds
YUV,PGD,2/255,googlenet,white_box,1000,966,42.290842617242994,0.9825448580123296,1.4028909488127406,0.031055900621118012,0.031055900621118012,966,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,densenet161,white_box,1000,966,42.290842617242994,0.9825448580123296,1.4028909488127406,0.009316770186335404,0.009316770186335404,966,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,resnet50,black_box,1000,966,42.290842617242994,0.9825448580123296,1.4028909488127406,0.2587991718426501,0.07561929595827901,767,1.0,,0,,0,669.7011599999969
YUV,PGD,2/255,vgg19,black_box,1000,966,42.290842617242994,0.9825448580123296,1.4028909488127406,0.38198757763975155,0.07244094488188976,635,1.0,,0,,0,669.7011599999969
YUV,MI-FGSM,2/255,inception_v3,white_box,1,1,36.86964227382563,0.970517477308019,2.2251845478965357,1.0,1.0,1,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,googlenet,white_box,1,1,36.86964227382563,0.970517477308019,2.2251845478965357,0.0,0.0,1,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,densenet161,white_box,1,1,36.86964227382563,0.970517477308019,2.2251845478965357,0.0,0.0,1,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,resnet50,black_box,1,1,36.86964227382563,0.970517477308019,2.2251845478965357,1.0,1.0,1,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,vgg19,black_box,1,1,36.86964227382563,0.970517477308019,2.2251845478965357,0.0,0.0,1,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,inception_v3,white_box,10,10,42.106232483972136,0.9792709501924346,1.4231556394142013,1.0,1.0,10,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,googlenet,white_box,10,10,42.106232483972136,0.9792709501924346,1.4231556394142013,0.0,0.0,10,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,densenet161,white_box,10,10,42.106232483972136,0.9792709501924346,1.4231556394142013,0.0,0.0,10,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,resnet50,black_box,10,10,42.106232483972136,0.9792709501924346,1.4231556394142013,0.3,0.125,8,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,vgg19,black_box,10,10,42.106232483972136,0.9792709501924346,1.4231556394142013,0.2,0.0,8,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,inception_v3,white_box,1000,966,41.71454323940941,0.9806560661138418,1.4394607418209746,1.0,1.0,966,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,googlenet,white_box,1000,966,41.71454323940941,0.9806560661138418,1.4394607418209746,0.040372670807453416,0.040372670807453416,966,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,densenet161,white_box,1000,966,41.71454323940941,0.9806560661138418,1.4394607418209746,0.017598343685300208,0.017598343685300208,966,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,resnet50,black_box,1000,966,41.71454323940941,0.9806560661138418,1.4394607418209746,0.2650103519668737,0.0858257477243173,769,1.0,,0,,0,763.615846700035
YUV,MI-FGSM,2/255,vgg19,black_box,1000,966,41.71454323940941,0.9806560661138418,1.4394607418209746,0.39337474120082816,0.08976377952755905,635,1.0,,0,,0,763.615846700035
YUV,NI-FGSM,2/255,inception_v3,white_box,1,1,36.833621731156455,0.9704205641162931,2.229449395312921,1.0,1.0,1,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,googlenet,white_box,1,1,36.833621731156455,0.9704205641162931,2.229449395312921,0.0,0.0,1,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,densenet161,white_box,1,1,36.833621731156455,0.9704205641162931,2.229449395312921,0.0,0.0,1,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,resnet50,black_box,1,1,36.833621731156455,0.9704205641162931,2.229449395312921,1.0,1.0,1,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,vgg19,black_box,1,1,36.833621731156455,0.9704205641162931,2.229449395312921,0.0,0.0,1,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,inception_v3,white_box,10,10,42.121846531187906,0.9792893890968672,1.4223652290404007,1.0,1.0,10,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,googlenet,white_box,10,10,42.121846531187906,0.9792893890968672,1.4223652290404007,0.0,0.0,10,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,densenet161,white_box,10,10,42.121846531187906,0.9792893890968672,1.4223652290404007,0.0,0.0,10,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,resnet50,black_box,10,10,42.121846531187906,0.9792893890968672,1.4223652290404007,0.3,0.125,8,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,vgg19,black_box,10,10,42.121846531187906,0.9792893890968672,1.4223652290404007,0.2,0.0,8,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,inception_v3,white_box,1000,967,41.68880188315234,0.9806217619377986,1.440689098253721,1.0,1.0,967,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,googlenet,white_box,1000,967,41.68880188315234,0.9806217619377986,1.440689098253721,0.04239917269906929,0.04239917269906929,967,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,densenet161,white_box,1000,967,41.68880188315234,0.9806217619377986,1.440689098253721,0.01344364012409514,0.01344364012409514,967,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,resnet50,black_box,1000,967,41.68880188315234,0.9806217619377986,1.440689098253721,0.27404343329886244,0.10116731517509728,771,1.0,,0,,0,773.5015687000123
YUV,NI-FGSM,2/255,vgg19,black_box,1000,967,41.68880188315234,0.9806217619377986,1.440689098253721,0.39193381592554294,0.09119496855345911,636,1.0,,0,,0,773.5015687000123
YUV,FGSM,4/255,inception_v3,white_box,1,1,34.972290210668874,0.9565074157629798,2.347857173088204,1.0,1.0,1,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,googlenet,white_box,1,1,34.972290210668874,0.9565074157629798,2.347857173088204,0.0,0.0,1,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,densenet161,white_box,1,1,34.972290210668874,0.9565074157629798,2.347857173088204,0.0,0.0,1,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,resnet50,black_box,1,1,34.972290210668874,0.9565074157629798,2.347857173088204,1.0,1.0,1,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,vgg19,black_box,1,1,34.972290210668874,0.9565074157629798,2.347857173088204,0.0,0.0,1,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,inception_v3,white_box,10,9,39.76180661201503,0.9675600665748271,1.5819974969280255,1.0,1.0,9,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,googlenet,white_box,10,9,39.76180661201503,0.9675600665748271,1.5819974969280255,0.0,0.0,9,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,densenet161,white_box,10,9,39.76180661201503,0.9675600665748271,1.5819974969280255,0.0,0.0,9,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,resnet50,black_box,10,9,39.76180661201503,0.9675600665748271,1.5819974969280255,0.3333333333333333,0.14285714285714285,7,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,vgg19,black_box,10,9,39.76180661201503,0.9675600665748271,1.5819974969280255,0.2222222222222222,0.0,7,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,inception_v3,white_box,1000,816,39.40833147851408,0.9704100556239811,1.5892620485745972,0.9987745098039216,0.9987745098039216,816,1.0,,0,,0,604.3819822999649
YUV,FGSM,4/255,googlenet,white_box,1000,816,39.40833147851408,0.9704100556239811,1.5892620485745972,0.11274509803921569,0.11274509803921569,816,1.0,,0,,0,604.3819822999649
